group,gender,spk_id,user_id,batch_id,audio_id,sentence,audio,duration_seconds,source_file
NM,M,Spk10,U_71b88d963b,950_975,Bemba_NM_Spk10_U_71b88d963b_Utterance_19,ubushiku bumo na bumo bwaliikwatila ifikalipwa fya mutima nelyo ifishikamika saana,Bemba_NM_Spk10_U_71b88d963b_Utterance_19_950_975.wav,7.318,native_male.csv
NM,M,Spk10,U_71b88d963b,950_975,Bemba_NM_Spk10_U_71b88d963b_Utterance_20,aleemeka kabili alemwentula elyo aponya kadi mukufulunganishiwa ilyo ashilabutikila pa muulu ya mitanto,Bemba_NM_Spk10_U_71b88d963b_Utterance_20_950_975.wav,10.328,native_male.csv
NM,M,Spk10,U_71b88d963b,950_975,Bemba_NM_Spk10_U_71b88d963b_Utterance_21,ninshininkisha alexandria alesubila walaikala pano efyo ang'wintile,Bemba_NM_Spk10_U_71b88d963b_Utterance_21_950_975.wav,5.937,native_male.csv
NM,M,Spk10,U_71b88d963b,950_975,Bemba_NM_Spk10_U_71b88d963b_Utterance_22,ukuyumfwa kwabo ukwapala ukwa mbushi shilelwa kwabilimwike ilyo bakumanishe ukubasansa,Bemba_NM_Spk10_U_71b88d963b_Utterance_22_950_975.wav,2.154,native_male.csv
NM,M,Spk10,U_71b88d963b,950_975,Bemba_NM_Spk10_U_71b88d963b_Utterance_23,lyena alisabwesesha rosalie inindaminwe yakwe iya malele ukutasha indoshi ya cikuuku pali fyonse ifyo yabacitila,Bemba_NM_Spk10_U_71b88d963b_Utterance_23_950_975.wav,8.892,native_male.csv
NM,M,Spk10,U_71b88d963b,950_975,Bemba_NM_Spk10_U_71b88d963b_Utterance_24,mukwai banjeleleko pali iyi nshila nasumininamo iya munkama elyo nafisha imyaka amakumi yane,Bemba_NM_Spk10_U_71b88d963b_Utterance_24_950_975.wav,1.574,native_male.csv
NM,M,Spk10,U_71b88d963b,950_975,Bemba_NM_Spk10_U_71b88d963b_Utterance_25,nga kwali ukupenda abaninine ubusanso bwakusungusha bwamuletele mu ncende ya mulwani wakwe,Bemba_NM_Spk10_U_71b88d963b_Utterance_25_950_975.wav,7.382,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_1,twalefwaisha saana ukwishiba ifyo icitesheni capangwa ukucila ukwishiba ubukwebo bwabapo,Bemba_NM_Spk10_U_71b88d963b_Utterance_1_975_100.wav,7.966,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_2,amenso yabo yalesamba big thorleif aliiminina na ukuyololako,Bemba_NM_Spk10_U_71b88d963b_Utterance_2_975_100.wav,4.439,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_3,nalikutemwa ne citemwiko cakabisha icibomba mufilonda fyandi ifyakale na mu cisumino ca kubwaice bwandi,Bemba_NM_Spk10_U_71b88d963b_Utterance_3_975_100.wav,8.457,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_4,ncili nshilakwata ishuko lyakukweba ifyo ndetontonkanya ukuti iyi ni ncende ya cimwemwe,Bemba_NM_Spk10_U_71b88d963b_Utterance_4_975_100.wav,6.593,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_5,nshaiminine ukuti ntontonkayepo nga muli amano nelyo iyo nalicitile kabili nintemwa ukuti nalicitile,Bemba_NM_Spk10_U_71b88d963b_Utterance_5_975_100.wav,7.088,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_6,mu mutalalila ukwabula icongo umulilo wabo uwaleshimashima waliyamba ukwaka mu cimbilimbili ca kashikila,Bemba_NM_Spk10_U_71b88d963b_Utterance_6_975_100.wav,8.643,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_7,amoneke no kutemwa panoono pafyo abantu bamuposeleko amaano,Bemba_NM_Spk10_U_71b88d963b_Utterance_7_975_100.wav,3.831,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_8,ifingi lelo te fyonse ifisangwa kunse ya mano ya cisocrate fyalibikwamo muli timaeus,Bemba_NM_Spk10_U_71b88d963b_Utterance_8_975_100.wav,7.966,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_9,iciunda ca kwebekesha kabili ico mushingalesha ica belu canjibukishe inshita yakukutuluka,Bemba_NM_Spk10_U_71b88d963b_Utterance_9_975_100.wav,7.787,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_10,ndetwishika nga branwell aleeisungilila pali aka kashita,Bemba_NM_Spk10_U_71b88d963b_Utterance_10_975_100.wav,5.985,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_11,imyaka yakwe iya nshiku shakwe ishakufwilamo shali ikumi,Bemba_NM_Spk10_U_71b88d963b_Utterance_11_975_100.wav,3.807,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_12,ayo amakumbi yalemoneka kwati yaleya mukushonaula icimana,Bemba_NM_Spk10_U_71b88d963b_Utterance_12_975_100.wav,4.535,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_13,alensontelela no kushininkisha kwa ciwa ukusenda incende yashele ku kuboko kwa kulyo ukwa kwa wishi,Bemba_NM_Spk10_U_71b88d963b_Utterance_13_975_100.wav,0.932,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_14,naumfwa ifyo bashikulu ba ferdinand brown balandile efyayaswike ba kapiteni ba battleax,Bemba_NM_Spk10_U_71b88d963b_Utterance_14_975_100.wav,7.891,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_15,kabili imfwa iyo nalotele tayafikile yangu,Bemba_NM_Spk10_U_71b88d963b_Utterance_15_975_100.wav,3.93,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_16,iyo nimpingulapo pali cena nha nine mabel ndeikala panshi pano,Bemba_NM_Spk10_U_71b88d963b_Utterance_16_975_100.wav,6.345,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_17,lyena batwalilile no lwendo lwabo cipya cipya pe samba lya lubuto uluwemeko fyalengele ukuciluka bwino bwino apakupila imfalshi,Bemba_NM_Spk10_U_71b88d963b_Utterance_17_975_100.wav,10.08,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_18,lelo nshalande pali aka kashita pantu nalefwaya ukutushako umuntontonkanya wandi,Bemba_NM_Spk10_U_71b88d963b_Utterance_18_975_100.wav,8.25,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_19,nshakafike pa makumi yabili pali uyo umusenselo,Bemba_NM_Spk10_U_71b88d963b_Utterance_19_975_100.wav,4.32,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_20,bpa kubushiwa kwakwe kilisitu acimfishe ifunde lya lubembu icalo kasebanya imfwa umulilo wape no bubifi bonse,Bemba_NM_Spk10_U_71b88d963b_Utterance_20_975_100.wav,10.437,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_21,bushe imfumu lyena tailesumina ukubulwa kwa cishinka ukwacitike,Bemba_NM_Spk10_U_71b88d963b_Utterance_21_975_100.wav,6.746,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_22,aloleshe pa mapeya yakwe ayafina no mutwe wakwe uukulu uwakosapo kwati libwe baleka mwi lekeni,Bemba_NM_Spk10_U_71b88d963b_Utterance_22_975_100.wav,7.711,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_23,iseni tubweseshe intampulo ku numa na ukuceceta ilyo tuleya na menso ayalelolekesha,Bemba_NM_Spk10_U_71b88d963b_Utterance_23_975_100.wav,6.455,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_24,tali bwino eshile kuno ku cimana mu kutuusha na ukwalulako incende,Bemba_NM_Spk10_U_71b88d963b_Utterance_24_975_100.wav,4.812,native_male.csv
NM,M,Spk10,U_71b88d963b,975_100,Bemba_NM_Spk10_U_71b88d963b_Utterance_25,nga taishiba ukuipeela ubucindama ine nalishiba,Bemba_NM_Spk10_U_71b88d963b_Utterance_25_975_100.wav,3.562,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_1,ba missus tabateululwa ufwile ukukwata icimwemwe no mwana obe,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_1_100_125.wav,4.46,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_2,nacafya saana efyayaswike mademoiselle de tonnay charente aleseka mukupongomoka,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_2_100_125.wav,8.777,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_3,mukuipeleshafye pantu pakati ka ifwe natucimfya kale ubulwi efyayaswike robin,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_3_100_125.wav,9.775,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_4,imfumu yaliminine no kwipusha ilumbo limo ilyambila na aya amashiwi,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_4_100_125.wav,4.925,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_5,ululimi lwandi lwalikene ukulanda amaka yakulanda yalinshile,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_5_100_125.wav,5.105,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_6,iyi yali milandu iisuma iyashintililwapo ubusha bwaleyangala ne solo lyalongwa,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_6_100_125.wav,7.786,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_7,alexander alandile ninshi aleshikila nalefwaya lelo munshila imo nalifililwe,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_7_100_125.wav,7.745,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_8,ayumfwile ukuti ali mu nshita iyayafya kabili nalimo incito na imbi kuti yamulinga,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_8_100_125.wav,7.721,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_9,bushe ifi fintu kuti fyabwekeshiwamo david alepeema bwino bwino pa numa ilyo aumfwikisha icishinka,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_9_100_125.wav,7.37,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_10,niomba walaikala efyalilile van say polly bushe teifyo,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_10_100_125.wav,4.46,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_11,muntu na umbi uwamuposako amano munshila iibi leka inkulondolole kuli ena,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_11_100_125.wav,6.485,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_12,ukutalala teifyo wemutemwikwa icinso icatemwikwa cobe cipaalwe,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_12_100_125.wav,5.585,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_13,nga cakuti mu mano wakuntukilwa wayamba bukalombaisha we mwine teti njikale ifyo uleikala,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_13_100_125.wav,8.09,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_14,ifikope fimo pamo nga ifyo filenga umuntu ayumfwa filapalana saana elyo fimbi fyumfwikafye ifyaibela,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_14_100_125.wav,10.775,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_15,mwashibukeni bakashana ndesubila muleumfwa ngefyo mulemoneka,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_15_100_125.wav,4.91,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_16,efyalandile ishiwi na limbi ilyo naishileishiba ukuti lyakwa voltaire's kaffar,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_16_100_125.wav,5.975,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_17,yangu bushe tabe uwasasauka nganalenga alolela saana,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_17_100_125.wav,5.885,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_18,ulutanda lwa golden star ulwa ku tinsel lwali lucili  pa muulu wa cimuti kabili lulebeka mu lubuto lwa kasuba,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_18_100_125.wav,9.32,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_19,bushe tacili icishingacitika aling'winta mwi shiwi ilikulu ukuti umusumba onse ulingile ukuloba mukupwililika,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_19_100_125.wav,9.05,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_20,kabili nalikwete icuma kuti iwe wafwaya ine ukwikala imikalile yafye,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_20_100_125.wav,5.72,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_21,alelanda icifilenci mukufikapo efyo naebwa ilyo calekabilwa lelo aleumfwa bwino ukulanda muci yorkshire,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_21_100_125.wav,9.485,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_22,bushe bawiso nabaipelesha ukuti iwe uleya ku sukulu ilya bantu ba calo conse,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_22_100_125.wav,6.635,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_23,sekeleleni mukubapo kwesu efyalandile umwela no kasuba,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_23_100_125.wav,5.645,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_24,nakabili naleyakita  ilyo nalekonkelesha imicitile ya fintu iya maka iya uyu muntu,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_24_100_125.wav,7.76,native_male.csv
NM,M,Spk3,U_f1ea7dc7c4,100_125,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_25,bashikulu ba harry towne bashikulu ba bartley alexander ba injiniya baku amelika,Bemba_NM_Spk3_U_f1ea7dc7c4_Utterance_25_100_125.wav,7.505,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_1,ili ibula lyena likwete ifishinka fyakuti abaume bonse balishitishiwa ku lubembu,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_1_125_150.wav,5.84,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_2,efyalilile abanakashi bacikashana kabili mukwangufyanya bashimishe umulilo,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_2_125_150.wav,5.66,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_3,uli mwambo onka umulopa pali ino inshita efyatepeleshe robin waini naibomba ifipapusho,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_3_125_150.wav,8.165,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_4,pa muulu wa fyonse ndefwaisha ukupwisha ubwafya mu mutalalila kabili mu mucenjelo,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_4_125_150.wav,6.155,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_5,uli un waibela pa kwikala panshi pakuti ubombeko pa kashitako pa numa yakwinuka,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_5_125_150.wav,6.785,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_6,mukushininkisha tauletontonkanya ukuyako,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_6_125_150.wav,3.77,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_7,ndemona ni nshita ya menshi walafiputaula nafyena,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_7_125_150.wav,4.01,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_8,inshila alecitilamo ifintu tayali mubuntungwa nelyo iyakuipatikisha lelo yali iyakushilimuka ukwapangwa pa nshinta ntali kabili ukwakutekanya kwashintililwapo,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_8_125_150.wav,12.395,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_9,tafipuseneko saana efyo alandile lelo fimo ifilimo fyali fya bamayo,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_9_125_150.wav,6.5,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_10,ico cisote icisuma saana ico wakwata efyo alandile,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_10_125_150.wav,4.7,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_11,bushe kwali uuli onse uwaishibe ukuti ubu ubushininkisho bukabako kulya takuli umo ukusunga pulinta,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_11_125_150.wav,9.83,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_12,awe twalikene ifyo batwipwishe ukucita mu nshila yamucinshi shimucindikwa wakulisha efyalandile umwaice munoono uwaleshinguluka,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_12_125_150.wav,10.745,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_13,pa mwefu wakwa odin nalililile wasenda ukusekesha kwesu ngo muntu,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_13_125_150.wav,5.968,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_14,aba ku paris babyala ifyo fine pa crystal palace eyali incende yakulangililapo pa nshita iinoono,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_14_125_150.wav,9.3,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_15,mulandu nshi umo teti amwene fyonse ifilefwaikwa mukufwailisha na ukusambilila fyonse,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_15_125_150.wav,8.406,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_16,imimwene yesu iyakubalilapo iyabantu yaba mu milandu pabula ukufuma mwikumi imimwene yaba bwino,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_16_125_150.wav,8.848,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_17,filya ifibumbwa ifikulu fyaliisanshile no bulwani ubukulu nganshi,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_17_125_150.wav,5.445,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_18,ee lelo abena meridian abaku bufumu bwa palais eyafikapo saana,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_18_125_150.wav,6.49,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_19,walimpala rachael tawakwata umwenso kabili tauteuluka kabili niwe kapekape,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_19_125_150.wav,7.245,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_20,ba edison bali nintungulushi iyaletontonkanya ifyakuntanshi,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_20_125_150.wav,5.631,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_21,takwali ishuko lyakwalula umuputule wakwe ukuutwatala mupepi no muputule ukalamba uwa kwa gamewell,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_21_125_150.wav,9.857,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_22,bushe uleibukisha lulya ulwendo lwesu ulwakubalilapo ulo twaendele bonse mu paris,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_22_125_150.wav,6.931,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_23,yali ya nsansa saana efyo ang'wintile bunang'ani-bunang'ani ilyo marie aingile mukuteula kofi,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_23_125_150.wav,8.661,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_24,mu mulinganya ipindo nalyo line alyenseshe mukwangufyanya pa kti aye abelenge ilyashi,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_24_125_150.wav,7.976,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,125_150,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_25,bashikulu ba kennington oval niba kateya abasuma saana efyandile abakashi bandi,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_25_125_150.wav,8.15,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,100_125,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_1,ba missus tabateululwa ufwile ukukwata icimwemwe no mwana obe,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_1_100_125.wav,6.978,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,100_125,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_2,nacafya saana efyayaswike mademoiselle de tonnay charente aleseka mukupongomoka,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_2_100_125.wav,8.081,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,100_125,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_3,mukuipeleshafye pantu pakati ka ifwe natucimfya kale ubulwi efyayaswike robin,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_3_100_125.wav,8.208,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,100_125,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_4,imfumu yaliminine no kwipusha ilumbo limo ilyambila na aya amashiwi,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_4_100_125.wav,6.165,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,100_125,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_5,ululimi lwandi lwalikene ukulanda amaka yakulanda yalinshile,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_5_100_125.wav,5.91,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,100_125,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_6,iyi yali milandu iisuma iyashintililwapo ubusha bwaleyangala ne solo lyalongwa,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_6_100_125.wav,8.313,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,100_125,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_7,alexander alandile ninshi aleshikila nalefwaya lelo munshila imo nalifililwe,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_7_100_125.wav,8.185,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,100_125,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_8,ayumfwile ukuti ali mu nshita iyayafya kabili nalimo incito na imbi kuti yamulinga,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_8_100_125.wav,8.464,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,100_125,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_9,bushe ifi fintu kuti fyabwekeshiwamo david alepeema bwino bwino pa numa ilyo aumfwikisha icishinka,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_9_100_125.wav,9.671,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,100_125,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_10,niomba walaikala efyalilile van say polly bushe teifyo,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_10_100_125.wav,7.047,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,100_125,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_11,muntu na umbi uwamuposako amano munshila iibi leka inkulondolole kuli ena,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_11_100_125.wav,8.069,native_male.csv
NM,M,Spk3,U_2b77e5d5dc,100_125,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_12,ukutalala teifyo wemutemwikwa icinso icatemwikwa cobe cipaalwe,Bemba_NM_Spk3_U_2b77e5d5dc_Utterance_12_100_125.wav,7.094,native_male.csv
